2002,0.002304126
2003,0.015921179
2004,0.004058305
2005,0.007319915
2006,0.018061613
2007,0.023529789
2008,0.032268407
2009,0.06298544
2010,0.037855939
2011,0.048091064
2012,0.047075716
2013,0.058328218
2014,0.053064718
2015,0.056167838
2016,0.062932032
